NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_113	SLC10A4	SLC10A4	10848	6.554333958774805E-4	0.2790497	No	
row_114	SLC6A4	SLC6A4	11115	3.5475034383125603E-4	0.26571763	No	
row_115	SLC9C2	SLC9C2	11131	3.434719401411712E-4	0.26502514	No	
row_116	SLC16A9	SLC16A9	11196	2.756320172920823E-4	0.26185232	No	
row_117	SLC10A5	SLC10A5	11242	2.3300705652218312E-4	0.25962862	No	
row_118	SLC6A20	SLC6A20	11298	1.944213145179674E-4	0.2568942	No	
row_119	SLC35C1	SLC35C1	11423	3.383095463505015E-5	0.25065514	No	
row_120	SLC16A11	SLC16A11	11496	0.0	0.24702884	No	
row_121	SLC4A10	SLC4A10	11854	0.0	0.22904849	No	
row_122	SLC5A1	SLC5A1	11863	0.0	0.22864556	No	
row_123	SLC1A1	SLC1A1	12009	-1.2701813830062747E-4	0.22136591	No	
row_124	SLC23A1	SLC23A1	12012	-1.2989460083190352E-4	0.22128901	No	
row_125	SLC16A14	SLC16A14	12015	-1.3268121983855963E-4	0.22121261	No	
row_126	SLC15A1	SLC15A1	12048	-1.5211102436296642E-4	0.21962883	No	
row_127	SLC34A2	SLC34A2	12233	-2.63181165792048E-4	0.21040991	No	
row_128	SLC16A12	SLC16A12	12286	-2.9850119608454406E-4	0.20784567	No	
row_129	SLC18A1	SLC18A1	12383	-3.776922821998596E-4	0.20307988	No	
row_130	ATP1A3	ATP1A3	12741	-6.294440245255828E-4	0.18521497	No	
row_131	SLC6A14	SLC6A14	12787	-6.663371459580958E-4	0.18307075	No	
row_132	SLC17A8	SLC17A8	12800	-6.736055365763605E-4	0.1825899	No	
row_133	SLC5A8	SLC5A8	12885	-7.540762890130281E-4	0.17849754	No	
row_134	SLC6A18	SLC6A18	12978	-8.898832020349801E-4	0.17402714	No	
row_135	SLC22A1	SLC22A1	12979	-8.901125402189791E-4	0.1741904	No	
row_136	SLC13A5	SLC13A5	13019	-9.446264011785388E-4	0.1723994	No	
row_137	SLC12A2	SLC12A2	13070	-0.0010108156129717827	0.17006654	No	
row_138	SLCO5A1	SLCO5A1	13112	-0.0010705160675570369	0.1681979	No	
row_139	SLC6A9	SLC6A9	13123	-0.0010845089564099908	0.16789316	No	
row_140	SLC6A8	SLC6A8	13180	-0.0012241677613928914	0.16529723	No	
row_141	SLC26A5	SLC26A5	13206	-0.0012860059505328536	0.16427395	No	
row_142	SLC2A10	SLC2A10	13392	-0.0016959586646407843	0.15526745	No	
row_143	SLC3A2	SLC3A2	13596	-0.002125886268913746	0.14543322	No	
row_144	SLC38A1	SLC38A1	13738	-0.0024270566646009684	0.13877687	No	
row_145	SLC5A4	SLC5A4	13893	-0.00281941844150424	0.13153772	No	
row_146	SLC26A8	SLC26A8	14337	-0.003954573068767786	0.10995125	No	
row_147	SLC9A3	SLC9A3	14657	-0.004909047856926918	0.09478511	No	
row_148	SLC36A3	SLC36A3	14726	-0.0051216077990829945	0.092299595	No	
row_149	SLC5A2	SLC5A2	14973	-0.005888718646019697	0.080989785	No	
row_150	SLC36A4	SLC36A4	15034	-0.006113838404417038	0.07908918	No	
row_151	SLC7A8	SLC7A8	15107	-0.006315779406577349	0.07662123	No	
row_152	SLC12A7	SLC12A7	15333	-0.007172242272645235	0.06660449	No	
row_153	SLC9B1	SLC9B1	15522	-0.007889593951404095	0.058582824	No	
row_154	SLC16A13	SLC16A13	15729	-0.00878092646598816	0.04981806	No	
row_155	SLC39A14	SLC39A14	15779	-0.008966037072241306	0.048994575	No	
row_156	SLC35A1	SLC35A1	15802	-0.009083964861929417	0.04955258	No	
row_157	SLC5A11	SLC5A11	16140	-0.01054652314633131	0.034513798	No	
row_158	SLC8A2	SLC8A2	16542	-0.012437902390956879	0.016598536	No	
row_159	SLC25A4	SLC25A4	16548	-0.012460198253393173	0.01863196	No	
row_160	SLC36A2	SLC36A2	16921	-0.014743160456418991	0.002600079	No	
row_161	SLC25A10	SLC25A10	17057	-0.015545967034995556	-0.0013480238	No	
row_162	SLC35C2	SLC35C2	17135	-0.01611345261335373	-0.0022708687	No	
row_163	SLC13A4	SLC13A4	17289	-0.017138656228780746	-0.0068334383	No	
row_164	SLC5A9	SLC5A9	17400	-0.017946012318134308	-0.009082234	No	
row_165	SLC9B2	SLC9B2	17492	-0.018864722922444344	-0.010205598	No	
row_166	SLC37A1	SLC37A1	17516	-0.019055834040045738	-0.007869081	No	
row_167	SLC25A11	SLC25A11	17535	-0.01926836185157299	-0.0052417587	No	
row_168	SLC22A5	SLC22A5	17702	-0.021040115505456924	-0.009743532	No	
row_169	SLCO3A1	SLCO3A1	17741	-0.021391330286860466	-0.007734153	No	
row_170	SLC4A8	SLC4A8	17813	-0.022181257605552673	-0.0072419476	No	
row_171	SLC7A6	SLC7A6	18013	-0.02459915727376938	-0.012753028	No	
row_172	SLC2A9	SLC2A9	18429	-0.03130321204662323	-0.02791343	No	
row_173	SLC19A1	SLC19A1	19079	-0.049874790012836456	-0.051453177	No	
row_174	SLC1A7	SLC1A7	19104	-0.05086725205183029	-0.043332685	No	
row_175	SLC41A1	SLC41A1	19199	-0.05528242886066437	-0.03792799	No	
row_176	SLCO2B1	SLCO2B1	19512	-0.07765483856201172	-0.03939971	No	
row_177	SLC24A4	SLC24A4	19560	-0.08278266340494156	-0.026584202	No	
row_178	SLC11A1	SLC11A1	19713	-0.10501296073198318	-0.014979911	No	
row_179	SLC47A1	SLC47A1	19913	-0.1695532500743866	0.0060941647	No	
